Chr	Start	End	NLR_hood	SegmentDups	SizeSegmentDups	Mean_size_SegmentDups
at9806_1_chr1	27361472	27718928	chr1_nbh35	195	495039	2538.661538
at9806_1_chr1	27853462	27951249	chr1_nbh36	18	40433	2246.277778
at9806_1_chr1	27991285	28009637	chr1_nbh37	3	5010	1670
at9806_1_chr1	28085150	28096200	chr1_nbh38	3	5034	1678
at9806_1_chr1	28727595	28735196	chr1_nbh40	4	8022	2005.5
at9806_1_chr1	31646267	31682831	chr1_nbh43	4	5152	1288
at9830_1_chr1	3653558	3659716	chr1_nbh02	6	17379	2896.5
at9830_1_chr1	4154741	4215217	chr1_nbh03	5	6970	1394
at9830_1_chr1	5469078	5499538	chr1_nbh04	2	6110	3055
at9830_1_chr1	6067497	6080820	chr1_nbh05	1	3182	3182
at9830_1_chr1	11195386	11242695	chr1_nbh07	9	28535	3170.555556
at9830_1_chr1	11724168	11737772	chr1_nbh08	2	12523	6261.5
at9830_1_chr1	12232888	12302428	chr1_nbh11	1	2143	2143
at9830_1_chr1	12305677	12410532	chr1_nbh12	15	58479	3898.6
at9830_1_chr1	18796136	18865721	chr1_nbh13	26	89998	3461.461538
at9830_1_chr1	19052502	19114619	chr1_nbh14	8	15599	1949.875
at9830_1_chr1	19221522	19317410	chr1_nbh15	20	45214	2260.7
at9830_1_chr1	21147913	21156885	chr1_nbh17	3	8928	2976
at9830_1_chr1	21543981	21574147	chr1_nbh18	3	4737	1579
at9830_1_chr1	21633355	21651887	chr1_nbh19	9	27457	3050.777778
at9830_1_chr1	22162775	22171330	chr1_nbh20	3	4011	1337
at9830_1_chr1	22454765	22465302	chr1_nbh22	5	14649	2929.8
at9830_1_chr1	23644307	23646245	chr1_nbh23	1	817	817
at9830_1_chr1	23720640	23776561	chr1_nbh25	9	16307	1811.888889
at9830_1_chr1	23909347	23997911	chr1_nbh26	8	7819	977.375
at9830_1_chr1	24249789	24289538	chr1_nbh27	8	13735	1716.875
at9830_1_chr1	24298010	24506846	chr1_nbh28	17	31727	1866.294118
at9830_1_chr1	24740097	24767503	chr1_nbh30	4	18170	4542.5
at9830_1_chr1	25159968	25252483	chr1_nbh32	17	49921	2936.529412
at9830_1_chr1	25520936	25532876	chr1_nbh33	15	36351	2423.4
at9830_1_chr1	25729456	25748316	chr1_nbh34	3	3764	1254.666667
at9830_1_chr1	25786512	26126538	chr1_nbh35	119	338573	2845.151261
at9830_1_chr1	26257553	26351196	chr1_nbh36	7	13957	1993.857143
at9830_1_chr1	26390871	26409300	chr1_nbh37	2	3556	1778
at9830_1_chr1	26475300	26486985	chr1_nbh38	1	2140	2140
at9830_1_chr1	26921489	26939481	chr1_nbh39	2	3171	1585.5
at9830_1_chr1	27124232	27131905	chr1_nbh40	4	5125	1281.25
at9830_1_chr1	30041679	30102792	chr1_nbh43	6	11358	1893
at9847_1_chr1	3633605	3639765	chr1_nbh02	5	14383	2876.6
at9847_1_chr1	4122911	4174157	chr1_nbh03	5	6970	1394
at9847_1_chr1	5440753	5471240	chr1_nbh04	3	9004	3001.333333
at9847_1_chr1	6029235	6042568	chr1_nbh05	1	3182	3182
at9847_1_chr1	9298041	9316000	chr1_nbh06	2	9069	4534.5
at9847_1_chr1	11136530	11173078	chr1_nbh07	8	24795	3099.375
at9847_1_chr1	11640141	11654382	chr1_nbh08	2	12000	6000
at9847_1_chr1	11696071	11704636	chr1_nbh09	1	1748	1748
at9847_1_chr1	12029011	12054764	chr1_nbh10	1	1002	1002
at9847_1_chr1	12196732	12275660	chr1_nbh11	1	2143	2143
at9847_1_chr1	12278904	12360681	chr1_nbh12	14	51831	3702.214286
at9847_1_chr1	17478256	17544569	chr1_nbh13	21	74541	3549.571429
at9847_1_chr1	17773213	17845864	chr1_nbh14	10	19711	1971.1
at9847_1_chr1	17950921	18034119	chr1_nbh15	21	60517	2881.761905
at9847_1_chr1	18662836	18691411	chr1_nbh16	2	1880	940
at9847_1_chr1	19906188	19915167	chr1_nbh17	3	8965	2988.333333
at9847_1_chr1	20300827	20333734	chr1_nbh18	2	5030	2515
at9847_1_chr1	20386498	20412089	chr1_nbh19	13	50824	3909.538462
at9847_1_chr1	20912996	20918935	chr1_nbh20	2	2974	1487
at9847_1_chr1	21189766	21200021	chr1_nbh22	5	14374	2874.8
at9847_1_chr1	22353840	22355780	chr1_nbh23	2	1436	718
at9847_1_chr1	22431535	22492886	chr1_nbh25	7	9060	1294.285714
at9847_1_chr1	22635010	22724426	chr1_nbh26	5	4707	941.4
at9847_1_chr1	22943092	22984821	chr1_nbh27	6	20716	3452.666667
at9847_1_chr1	22996915	23213698	chr1_nbh28	27	63727	2360.259259
at9847_1_chr1	23430262	23448601	chr1_nbh30	4	13602	3400.5
at9847_1_chr1	23812201	23910428	chr1_nbh32	9	46676	5186.222222
at9847_1_chr1	24198183	24210165	chr1_nbh33	11	33317	3028.818182
at9847_1_chr1	24408886	24428342	chr1_nbh34	3	3880	1293.333333
at9847_1_chr1	24464231	24788641	chr1_nbh35	123	322637	2623.065041
at9847_1_chr1	24917945	25017741	chr1_nbh36	15	24436	1629.066667
at9847_1_chr1	25059226	25077586	chr1_nbh37	5	8122	1624.4
at9847_1_chr1	25144484	25156715	chr1_nbh38	3	4821	1607
at9847_1_chr1	25582730	25600722	chr1_nbh39	3	4963	1654.333333
at9847_1_chr1	25784341	25791951	chr1_nbh40	3	5151	1717
at9847_1_chr1	28705157	28743784	chr1_nbh43	6	17566	2927.666667
at9852_1_chr1	3658437	3664598	chr1_nbh02	2	5749	2874.5
at9852_1_chr1	4146752	4195752	chr1_nbh03	5	6989	1397.8
at9852_1_chr1	5486321	5520209	chr1_nbh04	6	15235	2539.166667
at9852_1_chr1	9335621	9353580	chr1_nbh06	2	9068	4534
at9852_1_chr1	11132927	11183727	chr1_nbh07	16	82431	5151.9375
at9852_1_chr1	11671769	11685367	chr1_nbh08	2	12523	6261.5
at9852_1_chr1	11726461	11735037	chr1_nbh09	6	13010	2168.333333
at9852_1_chr1	12215382	12286922	chr1_nbh11	1	2143	2143
at9852_1_chr1	12290158	12377654	chr1_nbh12	22	73257	3329.863636
at9852_1_chr1	19185564	19235773	chr1_nbh13	12	23609	1967.416667
at9852_1_chr1	19451716	19518693	chr1_nbh14	5	11090	2218
at9852_1_chr1	19621896	19725905	chr1_nbh15	26	77740	2990
at9852_1_chr1	20328985	20357580	chr1_nbh16	4	5819	1454.75
at9852_1_chr1	21569880	21578981	chr1_nbh17	3	9346	3115.333333
at9852_1_chr1	21980955	22010123	chr1_nbh18	3	21798	7266
at9852_1_chr1	22066885	22076210	chr1_nbh19	5	10371	2074.2
at9852_1_chr1	22569629	22575930	chr1_nbh20	4	5722	1430.5
at9852_1_chr1	22850725	22860978	chr1_nbh22	3	8527	2842.333333
at9852_1_chr1	24032348	24034285	chr1_nbh23	1	687	687
at9852_1_chr1	24119759	24165629	chr1_nbh25	13	49089	3776.076923
at9852_1_chr1	24304282	24389167	chr1_nbh26	8	11126	1390.75
at9852_1_chr1	24611456	24657983	chr1_nbh27	7	20267	2895.285714
at9852_1_chr1	24665855	24887162	chr1_nbh28	30	107207	3573.566667
at9852_1_chr1	25098667	25133188	chr1_nbh30	8	14348	1793.5
at9852_1_chr1	25416640	25503173	chr1_nbh32	13	35823	2755.615385
at9852_1_chr1	25786195	25798492	chr1_nbh33	11	31475	2861.363636
at9852_1_chr1	25991706	26011075	chr1_nbh34	2	2595	1297.5
at9852_1_chr1	26049762	26366009	chr1_nbh35	115	291284	2532.904348
at9852_1_chr1	26496530	26603880	chr1_nbh36	22	41254	1875.181818
at9852_1_chr1	26652207	26673792	chr1_nbh37	6	10284	1714
at9852_1_chr1	26741177	26753413	chr1_nbh38	3	4752	1584
at9852_1_chr1	27176537	27194539	chr1_nbh39	2	2999	1499.5
at9852_1_chr1	27384841	27392448	chr1_nbh40	4	7500	1875
at9879_1_chr1	3677536	3683696	chr1_nbh02	6	17379	2896.5
at9879_1_chr1	4175674	4224658	chr1_nbh03	6	8091	1348.5
at9879_1_chr1	5491950	5522268	chr1_nbh04	2	6455	3227.5
at9879_1_chr1	6078060	6092150	chr1_nbh05	1	3461	3461
at9879_1_chr1	9394226	9412010	chr1_nbh06	2	9072	4536
at9879_1_chr1	11198772	11240190	chr1_nbh07	12	43581	3631.75
at9879_1_chr1	11721341	11734964	chr1_nbh08	2	8525	4262.5
at9879_1_chr1	11774639	11787859	chr1_nbh09	8	28355	3544.375
at9879_1_chr1	12456898	12561610	chr1_nbh12	21	74466	3546
at9879_1_chr1	19564658	19566537	chr1_nbh13	1	1211	1211
at9879_1_chr1	19755440	19825881	chr1_nbh13	25	66876	2675.04
at9879_1_chr1	20010219	20069856	chr1_nbh14	8	16167	2020.875
at9879_1_chr1	20151262	20219647	chr1_nbh15	11	42129	3829.909091
at9879_1_chr1	20827099	20855487	chr1_nbh16	4	5210	1302.5
at9879_1_chr1	22044818	22053791	chr1_nbh17	3	8751	2917
at9879_1_chr1	22464060	22495499	chr1_nbh18	2	21470	10735
at9879_1_chr1	22547685	22561823	chr1_nbh19	3	9439	3146.333333
at9879_1_chr1	23087947	23096500	chr1_nbh20	2	2972	1486
at9879_1_chr1	23387302	23397822	chr1_nbh22	5	14649	2929.8
at9879_1_chr1	24577391	24591377	chr1_nbh23	8	25575	3196.875
at9879_1_chr1	24670472	24736902	chr1_nbh25	10	17157	1715.7
at9879_1_chr1	24871603	24958223	chr1_nbh26	9	10228	1136.444444
at9879_1_chr1	25208880	25254926	chr1_nbh27	6	12840	2140
at9879_1_chr1	25262778	25478360	chr1_nbh28	33	60459	1832.090909
at9879_1_chr1	25704044	25722451	chr1_nbh30	4	13602	3400.5
at9879_1_chr1	26128653	26233079	chr1_nbh32	26	98426	3785.615385
at9879_1_chr1	26507351	26519325	chr1_nbh33	16	41784	2611.5
at9879_1_chr1	26735566	26755241	chr1_nbh34	3	3914	1304.666667
at9879_1_chr1	26791728	27130825	chr1_nbh35	118	234307	1985.652542
at9879_1_chr1	27259840	27360558	chr1_nbh36	14	24501	1750.071429
at9879_1_chr1	27404642	27423109	chr1_nbh37	4	7456	1864
at9879_1_chr1	27488397	27500082	chr1_nbh38	3	4673	1557.666667
at9879_1_chr1	27935171	27953171	chr1_nbh39	3	4423	1474.333333
at9879_1_chr1	28152524	28160163	chr1_nbh40	3	5214	1738
at9883_1_chr1	3652545	3658703	chr1_nbh02	5	14417	2883.4
at9883_1_chr1	4139392	4191200	chr1_nbh03	13	19266	1482
at9883_1_chr1	5458421	5488922	chr1_nbh04	4	9548	2387
at9883_1_chr1	6046651	6059942	chr1_nbh05	1	1094	1094
at9883_1_chr1	9262505	9280520	chr1_nbh06	2	9071	4535.5
at9883_1_chr1	11115903	11157955	chr1_nbh07	8	24815	3101.875
at9883_1_chr1	11626564	11643228	chr1_nbh08	2	12722	6361
at9883_1_chr1	12136013	12209509	chr1_nbh11	1	2143	2143
at9883_1_chr1	12212758	12289428	chr1_nbh12	14	52322	3737.285714
at9883_1_chr1	19631513	19681709	chr1_nbh13	14	30079	2148.5
at9883_1_chr1	19899507	19966429	chr1_nbh14	5	11090	2218
at9883_1_chr1	20057862	20135078	chr1_nbh15	14	45701	3264.357143
at9883_1_chr1	21977248	21986281	chr1_nbh17	3	8966	2988.666667
at9883_1_chr1	22382028	22410833	chr1_nbh18	2	3326	1663
at9883_1_chr1	22475031	22493362	chr1_nbh19	7	17878	2554
at9883_1_chr1	22986743	22992700	chr1_nbh20	4	5203	1300.75
at9883_1_chr1	23268580	23279127	chr1_nbh22	4	9922	2480.5
at9883_1_chr1	24446972	24448910	chr1_nbh23	1	817	817
at9883_1_chr1	24523187	24548679	chr1_nbh25	6	25883	4313.833333
at9883_1_chr1	24680305	24767961	chr1_nbh26	8	8174	1021.75
at9883_1_chr1	24991557	25032746	chr1_nbh27	8	27111	3388.875
at9883_1_chr1	25040620	25299962	chr1_nbh28	57	244431	4288.263158
at9883_1_chr1	25515899	25543317	chr1_nbh30	4	18178	4544.5
at9883_1_chr1	25791057	25809511	chr1_nbh31	3	8799	2933
at9883_1_chr1	25821424	25908848	chr1_nbh32	7	37528	5361.142857
at9883_1_chr1	26187518	26201469	chr1_nbh33	15	31780	2118.666667
at9883_1_chr1	26392803	26412169	chr1_nbh34	5	6482	1296.4
at9883_1_chr1	26452738	26798676	chr1_nbh35	202	633728	3137.267327
at9883_1_chr1	26935227	27034769	chr1_nbh36	9	18690	2076.666667
at9883_1_chr1	27074810	27093831	chr1_nbh37	4	7257	1814.25
at9883_1_chr1	27163435	27175574	chr1_nbh38	3	4463	1487.666667
at9883_1_chr1	27586040	27603047	chr1_nbh39	2	1997	998.5
at9883_1_chr1	27793229	27800352	chr1_nbh40	2	2840	1420
at9883_1_chr1	30686665	30722009	chr1_nbh43	2	2941	1470.5
at9900_1_chr1	3666850	3673010	chr1_nbh02	5	14383	2876.6
at9900_1_chr1	4157743	4206761	chr1_nbh03	6	8092	1348.666667
at9900_1_chr1	5483519	5514020	chr1_nbh04	3	8997	2999
at9900_1_chr1	6069083	6082371	chr1_nbh05	1	2984	2984
at9900_1_chr1	9306541	9324499	chr1_nbh06	2	9069	4534.5
at9900_1_chr1	11135984	11176110	chr1_nbh07	12	41455	3454.583333
at9900_1_chr1	11643139	11657373	chr1_nbh08	2	11748	5874
at9900_1_chr1	12191738	12266150	chr1_nbh11	1	2143	2143
at9900_1_chr1	12269395	12358913	chr1_nbh12	22	72170	3280.454545
at9900_1_chr1	19179667	19245935	chr1_nbh13	28	53189	1899.607143
at9900_1_chr1	19416415	19487814	chr1_nbh14	9	23589	2621
at9900_1_chr1	19586144	19682003	chr1_nbh15	23	66565	2894.130435
at9900_1_chr1	20351596	20379614	chr1_nbh16	2	1877	938.5
at9900_1_chr1	21548866	21557856	chr1_nbh17	3	8749	2916.333333
at9900_1_chr1	21946692	21976242	chr1_nbh18	3	21652	7217.333333
at9900_1_chr1	22033196	22051745	chr1_nbh19	9	25152	2794.666667
at9900_1_chr1	22554977	22560930	chr1_nbh20	4	5214	1303.5
at9900_1_chr1	22831514	22842016	chr1_nbh22	5	12321	2464.2
at9900_1_chr1	24017035	24018976	chr1_nbh23	2	1506	753
at9900_1_chr1	24099173	24156223	chr1_nbh25	11	16092	1462.909091
at9900_1_chr1	24299263	24393659	chr1_nbh26	8	8980	1122.5
at9900_1_chr1	24618552	24662951	chr1_nbh27	7	24462	3494.571429
at9900_1_chr1	24670880	24896590	chr1_nbh28	26	80378	3091.461538
at9900_1_chr1	25109234	25136284	chr1_nbh30	4	40105	10026.25
at9900_1_chr1	25406814	25425073	chr1_nbh31	2	5870	2935
at9900_1_chr1	25436996	25526011	chr1_nbh32	11	32880	2989.090909
at9900_1_chr1	25796625	25813004	chr1_nbh33	21	46171	2198.619048
at9900_1_chr1	26010998	26030192	chr1_nbh34	4	5072	1268
at9900_1_chr1	26066058	26399528	chr1_nbh35	123	334744	2721.495935
at9900_1_chr1	26534065	26636489	chr1_nbh36	21	39354	1874
at9900_1_chr1	26680414	26698844	chr1_nbh37	4	7005	1751.25
at9900_1_chr1	26764877	26777088	chr1_nbh38	1	2126	2126
at9900_1_chr1	27207296	27225157	chr1_nbh39	3	4065	1355
at9900_1_chr1	27415817	27423488	chr1_nbh40	3	5121	1707
at9900_1_chr1	30347804	30383914	chr1_nbh43	2	1618	809
at6923_1_chr2	1016535	1882573	chr2_nbh01	44	100737	2289.477273
at6923_1_chr2	3545535	3685249	chr2_nbh02	10	19023	1902.3
at6923_1_chr2	7738057	7915938	chr2_nbh03	27	84235	3119.814815
at6923_1_chr2	8251213	8326848	chr2_nbh04	6	3208	534.6666667
at6923_1_chr2	9597540	9741509	chr2_nbh05	8	13502	1687.75
at6923_1_chr2	11009664	11014731	chr2_nbh06	1	1007	1007
at6923_1_chr2	12690159	12706471	chr2_nbh07	1	419	419
at6923_1_chr2	14071896	14077292	chr2_nbh09	8	8244	1030.5
at6929_1_chr2	957490	1837094	chr2_nbh01	57	109039	1912.964912
at6929_1_chr2	3099025	3294332	chr2_nbh02	19	123554	6502.842105
at6929_1_chr2	8421534	8602739	chr2_nbh03	24	96070	4002.916667
at6929_1_chr2	8908567	9054730	chr2_nbh04	24	68710	2862.916667
at6929_1_chr2	10404131	10541617	chr2_nbh05	8	10275	1284.375
at6929_1_chr2	11801511	11806993	chr2_nbh06	1	1007	1007
at6929_1_chr2	14873646	14879021	chr2_nbh09	6	6018	1003
at7143_1_chr2	906151	1792086	chr2_nbh01	59	143745	2436.355932
at7143_1_chr2	3039481	3235821	chr2_nbh02	24	153550	6397.916667
at7143_1_chr2	6885645	6943913	chr2_nbh03	4	5922	1480.5
at7143_1_chr2	7218237	7318062	chr2_nbh04	13	39922	3070.923077
at7143_1_chr2	8633645	8779437	chr2_nbh05	10	15760	1576
at7143_1_chr2	10024535	10029789	chr2_nbh06	1	1007	1007
at7143_1_chr2	13120409	13132245	chr2_nbh09	5	5049	1009.8
at8285_1_chr2	1057256	1870534	chr2_nbh01	65	128377	1975.030769
at8285_1_chr2	3210628	3348149	chr2_nbh02	14	55792	3985.142857
at8285_1_chr2	8562893	8810864	chr2_nbh03	14	51745	3696.071429
at8285_1_chr2	9123056	9260087	chr2_nbh04	25	71498	2859.92
at8285_1_chr2	10613483	10749001	chr2_nbh05	8	10267	1283.375
at8285_1_chr2	12039764	12045247	chr2_nbh06	1	1007	1007
at8285_1_chr2	15115503	15120929	chr2_nbh09	7	7043	1006.142857
at9104_1_chr2	1066475	1947566	chr2_nbh01	68	149560	2199.411765
at9104_1_chr2	3235954	3338731	chr2_nbh02	3	4397	1465.666667
at9104_1_chr2	9006723	9241673	chr2_nbh03	27	96142	3560.814815
at9104_1_chr2	9537575	9703290	chr2_nbh04	25	63706	2548.24
at9104_1_chr2	11016948	11168420	chr2_nbh05	6	7872	1312
at9104_1_chr2	12431669	12436736	chr2_nbh06	1	1007	1007
at9104_1_chr2	14138005	14154351	chr2_nbh07	1	418	418
at9104_1_chr2	15548547	15553944	chr2_nbh09	7	7203	1029
at9336_1_chr2	946635	1832305	chr2_nbh01	62	136174	2196.354839
at9336_1_chr2	3080197	3224976	chr2_nbh02	11	50622	4602
at9336_1_chr2	8301031	8611057	chr2_nbh03	38	205492	5407.684211
at9336_1_chr2	8956102	9094408	chr2_nbh04	22	69735	3169.772727
at9336_1_chr2	10405652	10550682	chr2_nbh05	7	8930	1275.714286
at9336_1_chr2	11823703	11828770	chr2_nbh06	1	1007	1007
at9336_1_chr2	13514762	13521443	chr2_nbh07	1	419	419
at9336_1_chr2	14882043	14887395	chr2_nbh09	7	6964	994.8571429
at9503_1_chr2	1021848	1889897	chr2_nbh01	54	127089	2353.5
at9503_1_chr2	3142951	3253571	chr2_nbh02	5	8938	1787.6
at9503_1_chr2	8078518	8174046	chr2_nbh03	1	685	685
at9503_1_chr2	8464361	8564178	chr2_nbh04	18	38306	2128.111111
at9503_1_chr2	9857687	10001654	chr2_nbh05	9	15553	1728.111111
at9503_1_chr2	11274428	11279856	chr2_nbh06	1	1007	1007
at9503_1_chr2	12976956	12993309	chr2_nbh07	1	419	419
at9503_1_chr2	14349592	14361466	chr2_nbh09	5	5029	1005.8
at9578_1_chr2	1168649	2107684	chr2_nbh01	72	210045	2917.291667
at9578_1_chr2	3470662	3580435	chr2_nbh02	2	3267	1633.5
at9578_1_chr2	7178617	7437067	chr2_nbh03	33	148469	4499.060606
at9578_1_chr2	7798966	7919160	chr2_nbh04	16	39709	2481.8125
at9578_1_chr2	9265018	9408912	chr2_nbh05	8	10427	1303.375
at9578_1_chr2	10691162	10696196	chr2_nbh06	1	1007	1007
at9578_1_chr2	13798096	13809932	chr2_nbh09	4	4088	1022
at9744_1_chr2	1096533	1965335	chr2_nbh01	42	94783	2256.738095
at9744_1_chr2	3317220	3468925	chr2_nbh02	16	68150	4259.375
at9744_1_chr2	6673693	6732890	chr2_nbh03	6	11379	1896.5
at9744_1_chr2	7007466	7130112	chr2_nbh04	15	63025	4201.666667
at9744_1_chr2	8376161	8511890	chr2_nbh05	8	9580	1197.5
at9744_1_chr2	9793911	9798989	chr2_nbh06	1	1007	1007
at9744_1_chr2	11490534	11497215	chr2_nbh07	1	419	419
at9744_1_chr2	12888828	12894179	chr2_nbh09	6	6017	1002.833333
at9762_1_chr2	1292804	2107796	chr2_nbh01	47	105019	2234.446809
at9762_1_chr2	3429402	3546931	chr2_nbh02	7	51443	7349
at9762_1_chr2	8401045	8663068	chr2_nbh03	32	94303	2946.96875
at9762_1_chr2	8985712	9138347	chr2_nbh04	20	47945	2397.25
at9762_1_chr2	10383208	10522835	chr2_nbh05	9	10835	1203.888889
at9762_1_chr2	11817691	11822791	chr2_nbh06	1	1004	1004
at9762_1_chr2	13887481	13903158	chr2_nbh08	6	6762	1127
at9762_1_chr2	14992449	14997842	chr2_nbh09	8	8375	1046.875
at9806_1_chr2	1018720	1895475	chr2_nbh01	70	183632	2623.314286
at9806_1_chr2	3175013	3319111	chr2_nbh02	11	47483	4316.636364
at9806_1_chr2	7906160	7963444	chr2_nbh03	3	4387	1462.333333
at9806_1_chr2	8318041	8438242	chr2_nbh04	15	42858	2857.2
at9806_1_chr2	9788380	9926498	chr2_nbh05	6	7618	1269.666667
at9806_1_chr2	11199605	11204672	chr2_nbh06	1	1007	1007
at9806_1_chr2	14276476	14281873	chr2_nbh09	8	8244	1030.5
at9830_1_chr2	1058871	1932554	chr2_nbh01	62	165071	2662.435484
at9830_1_chr2	3283782	3416476	chr2_nbh02	13	58964	4535.692308
at9830_1_chr2	7581201	7639925	chr2_nbh03	4	4331	1082.75
at9830_1_chr2	7929540	8094280	chr2_nbh04	27	44590	1651.481481
at9830_1_chr2	9332124	9470455	chr2_nbh05	6	10617	1769.5
at9830_1_chr2	10724894	10729962	chr2_nbh06	1	1007	1007
at9830_1_chr2	12414999	12431298	chr2_nbh07	1	419	419
at9830_1_chr2	13820900	13826253	chr2_nbh09	7	7124	1017.714286
at9847_1_chr2	882193	1766312	chr2_nbh01	73	183342	2511.534247
at9847_1_chr2	3145328	3257526	chr2_nbh02	9	52604	5844.888889
at9847_1_chr2	8472018	8530292	chr2_nbh03	6	7985	1330.833333
at9847_1_chr2	8798372	8944282	chr2_nbh04	24	68280	2845
at9847_1_chr2	10349529	10487342	chr2_nbh05	6	6554	1092.333333
at9847_1_chr2	11781097	11786174	chr2_nbh06	1	1007	1007
at9847_1_chr2	13475046	13481718	chr2_nbh07	1	419	419
at9847_1_chr2	14883146	14894982	chr2_nbh09	4	4101	1025.25
at9852_1_chr2	952777	1829628	chr2_nbh01	49	111528	2276.081633
at9852_1_chr2	3319234	3423261	chr2_nbh02	3	3982	1327.333333
at9852_1_chr2	8879759	9179431	chr2_nbh03	62	288596	4654.774194
at9852_1_chr2	9464101	9597962	chr2_nbh04	23	67695	2943.26087
at9852_1_chr2	10853076	11002157	chr2_nbh05	6	8195	1365.833333
at9852_1_chr2	12297068	12302145	chr2_nbh06	1	1007	1007
at9852_1_chr2	14042551	14058861	chr2_nbh07	1	419	419
at9852_1_chr2	15452140	15463974	chr2_nbh09	6	5903	983.8333333
at9879_1_chr2	1317752	1964302	chr2_nbh01	35	81141	2318.314286
at9879_1_chr2	10174110	10507847	chr2_nbh03	35	115538	3301.085714
at9879_1_chr2	10796771	10927544	chr2_nbh04	23	32089	1395.173913
at9879_1_chr2	12221560	12356806	chr2_nbh05	9	14951	1661.222222
at9879_1_chr2	13612648	13617729	chr2_nbh06	1	1007	1007
at9879_1_chr2	15322532	15329202	chr2_nbh07	1	416	416
at9879_1_chr2	15664025	15677870	chr2_nbh08	1	1018	1018
at9879_1_chr2	16723080	16728481	chr2_nbh09	6	6097	1016.166667
at9883_1_chr2	1028294	1938069	chr2_nbh01	101	228644	2263.80198
at9883_1_chr2	3307745	3428709	chr2_nbh02	11	64684	5880.363636
at9883_1_chr2	8801055	9036858	chr2_nbh03	27	70885	2625.37037
at9883_1_chr2	9368063	9504769	chr2_nbh04	18	71728	3984.888889
at9883_1_chr2	10805605	10948426	chr2_nbh05	6	8133	1355.5
at9883_1_chr2	12222373	12227450	chr2_nbh06	1	1007	1007
at9883_1_chr2	13923395	13930080	chr2_nbh07	1	419	419
at9883_1_chr2	15324187	15329583	chr2_nbh09	7	7043	1006.142857
at9900_1_chr2	1005349	1845276	chr2_nbh01	65	153316	2358.707692
at9900_1_chr2	3176109	3279035	chr2_nbh02	9	58408	6489.777778
at9900_1_chr2	7857557	8047051	chr2_nbh03	19	42739	2249.421053
at9900_1_chr2	8315394	8435746	chr2_nbh04	14	64321	4594.357143
at9900_1_chr2	9722515	9857849	chr2_nbh05	8	10525	1315.625
at9900_1_chr2	11122488	11127565	chr2_nbh06	1	1007	1007
at9900_1_chr2	12800844	12817154	chr2_nbh07	1	419	419
at9900_1_chr2	14218616	14224012	chr2_nbh09	7	7043	1006.142857
at6923_1_chr3	981977	1001138	chr3_nbh01	2	8047	4023.5
at6923_1_chr3	1110630	1122475	chr3_nbh02	2	1744	872
at6923_1_chr3	4855491	4871066	chr3_nbh04	1	2063	2063
at6923_1_chr3	5305164	5308809	chr3_nbh05	1	1358	1358
at6923_1_chr3	9253652	9268942	chr3_nbh06	7	9937	1419.571429
at6923_1_chr3	11306971	11477970	chr3_nbh08	36	110432	3067.555556
at6923_1_chr3	21026125	21170336	chr3_nbh09	7	14834	2119.142857
at6923_1_chr3	21170336	21212556	chr3_nbh10	10	21502	2150.2
at6923_1_chr3	21267174	21330190	chr3_nbh11	2	3682	1841
at6923_1_chr3	21369718	21671852	chr3_nbh12	109	531785	4878.761468
at6923_1_chr3	22454693	22564054	chr3_nbh13	19	44851	2360.578947
at6923_1_chr3	23450950	23694226	chr3_nbh14	12	24894	2074.5
at6923_1_chr3	24081995	24128634	chr3_nbh15	8	114978	14372.25
at6929_1_chr3	1116315	1128146	chr3_nbh02	4	2109	527.25
at6929_1_chr3	4868076	4883671	chr3_nbh04	1	2427	2427
at6929_1_chr3	5326543	5330188	chr3_nbh05	1	1358	1358
at6929_1_chr3	9255088	9270275	chr3_nbh06	3	3741	1247
at6929_1_chr3	11326414	11454499	chr3_nbh08	14	24757	1768.357143
at6929_1_chr3	17905759	18046387	chr3_nbh09	9	19269	2141
at6929_1_chr3	18046387	18092007	chr3_nbh10	8	17734	2216.75
at6929_1_chr3	18164106	18240794	chr3_nbh11	5	8617	1723.4
at6929_1_chr3	18287288	18633539	chr3_nbh12	88	562049	6386.920455
at6929_1_chr3	19452798	19566802	chr3_nbh13	12	56894	4741.166667
at6929_1_chr3	20445331	20681579	chr3_nbh14	7	10747	1535.285714
at7143_1_chr3	1102998	1114839	chr3_nbh02	3	1902	634
at7143_1_chr3	4855843	4871410	chr3_nbh04	1	2428	2428
at7143_1_chr3	5314958	5318602	chr3_nbh05	1	1358	1358
at7143_1_chr3	9236726	9255754	chr3_nbh06	7	11638	1662.571429
at7143_1_chr3	11273930	11443321	chr3_nbh08	20	32289	1614.45
at7143_1_chr3	18061515	18164981	chr3_nbh09	5	12069	2413.8
at7143_1_chr3	18164982	18215552	chr3_nbh10	11	22079	2007.181818
at7143_1_chr3	18273135	18328817	chr3_nbh11	5	8298	1659.6
at7143_1_chr3	18375426	18822476	chr3_nbh12	186	1187338	6383.537634
at7143_1_chr3	19639094	19758169	chr3_nbh13	23	50859	2211.26087
at7143_1_chr3	20691424	20929840	chr3_nbh14	12	21999	1833.25
at7143_1_chr3	21322962	21377472	chr3_nbh15	16	154543	9658.9375
at8285_1_chr3	1111360	1123190	chr3_nbh02	4	2089	522.25
at8285_1_chr3	4836315	4852006	chr3_nbh04	1	1885	1885
at8285_1_chr3	5309700	5313345	chr3_nbh05	1	1358	1358
