Chr	Start	End	NLR_hood	Cs_NLR_introns	Mean_methylation_NLR_introns
at9104_1_chr5	22180341	22248627	chr5_nbh22	422	14.57582938
at9104_1_chr5	22308716	22396012	chr5_nbh23	38	8.868421053
at9104_1_chr5	22669241	22686636	chr5_nbh24	18	4.388888889
at9104_1_chr5	22757407	22793636	chr5_nbh25	312	11.60576923
at9104_1_chr5	23093365	23161682	chr5_nbh26	47	22.93617021
at9104_1_chr5	23625303	23639453	chr5_nbh27	26	8.923076923
at9104_1_chr5	23820696	23831137	chr5_nbh29	26	10.53846154
at9104_1_chr5	24832604	24848492	chr5_nbh30	17	21.64705882
at9104_1_chr5	27393308	27409534	chr5_nbh32	6	13.83333333
at9104_1_chr5	29155566	29166095	chr5_nbh33	2	6
at9104_1_chr5	30461147	30603902	chr5_nbh34	40	19.275
at9336_1_chr1	3134965	3140128	chr1_nbh01	4	28.5
at9336_1_chr1	3667353	3673512	chr1_nbh02	14	12.35714286
at9336_1_chr1	4154118	4207688	chr1_nbh03	6	10.16666667
at9336_1_chr1	5480185	5510626	chr1_nbh04	12	8
at9336_1_chr1	6073622	6086917	chr1_nbh05	11	15.72727273
at9336_1_chr1	9322124	9339908	chr1_nbh06	155	9.935483871
at9336_1_chr1	11126494	11165737	chr1_nbh07	14	11.57142857
at9336_1_chr1	12009760	12036185	chr1_nbh10	11	23.27272727
at9336_1_chr1	20958243	20995740	chr1_nbh16	71	8.295774648
at9336_1_chr1	22189962	22199063	chr1_nbh17	6	11.16666667
at9336_1_chr1	22576746	22607383	chr1_nbh18	76	9.671052632
at9336_1_chr1	22676788	22688229	chr1_nbh19	14	14.42857143
at9336_1_chr1	23189800	23195757	chr1_nbh20	2	12
at9336_1_chr1	23477336	23488735	chr1_nbh22	10	18.8
at9336_1_chr1	24721526	24780676	chr1_nbh25	77	38.93506494
at9336_1_chr1	24915901	25003107	chr1_nbh26	163	12.82208589
at9336_1_chr1	25229864	25273084	chr1_nbh27	71	15.23943662
at9336_1_chr1	25280933	25517745	chr1_nbh28	282	13.19858156
at9336_1_chr1	26719729	27115877	chr1_nbh35	10	8.3
at9336_1_chr1	27244887	27342484	chr1_nbh36	68	13.63235294
at9336_1_chr1	27382438	27400771	chr1_nbh37	10	12.9
at9336_1_chr1	27904793	27921650	chr1_nbh39	12	15.41666667
at9336_1_chr1	28109042	28116682	chr1_nbh40	12	10.58333333
at9336_1_chr1	28209172	28218555	chr1_nbh41	18	8.388888889
at9336_1_chr1	29750352	29777316	chr1_nbh42	6	9.166666667
at9336_1_chr1	31030740	31062030	chr1_nbh43	52	10.23076923
at9336_1_chr2	8301031	8611057	chr2_nbh03	56	13.39285714
at9336_1_chr2	8956102	9094408	chr2_nbh04	54	55.37037037
at9336_1_chr2	10405652	10550682	chr2_nbh05	68	16.36764706
at9336_1_chr2	11823703	11828770	chr2_nbh06	20	31.65
at9336_1_chr3	989584	1014588	chr3_nbh01	106	12.66981132
at9336_1_chr3	1124654	1136490	chr3_nbh02	16	11.25
at9336_1_chr3	2275736	2286495	chr3_nbh03	34	13.88235294
at9336_1_chr3	4913987	4929578	chr3_nbh04	8	9.25
at9336_1_chr3	5364569	5368214	chr3_nbh05	4	20.25
at9336_1_chr3	9300459	9315682	chr3_nbh06	56	37.48214286
at9336_1_chr3	9707909	9715065	chr3_nbh07	2	20
at9336_1_chr3	11302869	11451458	chr3_nbh08	6	13.83333333
at9336_1_chr3	19201684	19357631	chr3_nbh09	12	86.75
at9336_1_chr3	19577943	19902222	chr3_nbh12	379	66.38522427
at9336_1_chr3	20709819	20825032	chr3_nbh13	169	15.24852071
at9336_1_chr3	21726398	21966589	chr3_nbh14	8	16.375
at9336_1_chr3	22357007	22380492	chr3_nbh15	52	11.03846154
at9336_1_chr3	22563604	22569788	chr3_nbh16	4	17.5
at9336_1_chr3	22747717	22762061	chr3_nbh17	12	9.083333333
at9336_1_chr4	2561394	2649820	chr4_nbh03	14	70.5
at9336_1_chr4	10159690	10186124	chr4_nbh04	27	50.7037037
at9336_1_chr4	10724574	10766074	chr4_nbh06	22	10.72727273
at9336_1_chr4	11649785	11666853	chr4_nbh09	119	26.68067227
at9336_1_chr4	11958620	11990973	chr4_nbh10	62	42.85483871
at9336_1_chr4	13053553	13157887	chr4_nbh11	6	7.166666667
at9336_1_chr4	14227238	14378176	chr4_nbh12	1041	41.85014409
at9336_1_chr4	15146172	15168953	chr4_nbh13	6	10.66666667
at9336_1_chr4	15281682	15347489	chr4_nbh14	100	22.07
at9336_1_chr4	15480232	15498691	chr4_nbh15	2	6
at9336_1_chr4	16873547	16917564	chr4_nbh17	36	9.277777778
at9336_1_chr4	20711643	20723366	chr4_nbh20	130	38.34615385
at9336_1_chr4	21764872	21785281	chr4_nbh21	24	18.5
at9336_1_chr5	1363367	1376331	chr5_nbh01	12	42
at9336_1_chr5	1600633	1615250	chr5_nbh02	30	13.23333333
at9336_1_chr5	3604875	3614923	chr5_nbh03	6	14
at9336_1_chr5	3945692	3957999	chr5_nbh04	32	16.3125
at9336_1_chr5	5915123	5924456	chr5_nbh05	6	12.16666667
at9336_1_chr5	5999040	6082418	chr5_nbh06	45	11.26666667
at9336_1_chr5	6165948	6186826	chr5_nbh07	114	17.86842105
at9336_1_chr5	7655731	7665373	chr5_nbh08	4	11.5
at9336_1_chr5	17886435	17910557	chr5_nbh09	8	20.375
at9336_1_chr5	18664015	18698680	chr5_nbh10	104	14.84615385
at9336_1_chr5	19498706	19550687	chr5_nbh11	164	38.09756098
at9336_1_chr5	19726213	19733997	chr5_nbh12	98	25.47959184
at9336_1_chr5	20207064	20245199	chr5_nbh13	12	13.91666667
at9336_1_chr5	20571148	20605216	chr5_nbh14	10	9.5
at9336_1_chr5	20821283	20841146	chr5_nbh15	7	9
at9336_1_chr5	20880025	20967806	chr5_nbh16	12	11.25
at9336_1_chr5	21308259	21342746	chr5_nbh17	12	8.666666667
at9336_1_chr5	21658549	21679018	chr5_nbh18	26	10.23076923
at9336_1_chr5	21754287	21771694	chr5_nbh19	28	12.39285714
at9336_1_chr5	22284001	22381112	chr5_nbh21	75	17.90666667
at9336_1_chr5	22432786	22509979	chr5_nbh22	410	12.84634146
at9336_1_chr5	22569777	22620100	chr5_nbh23	54	18.66666667
at9336_1_chr5	22895830	22913761	chr5_nbh24	18	7.111111111
at9336_1_chr5	22987754	23016893	chr5_nbh25	93	16.19354839
at9336_1_chr5	23309805	23376653	chr5_nbh26	32	18
at9336_1_chr5	23854235	23868390	chr5_nbh27	20	10.8
at9336_1_chr5	25056490	25074088	chr5_nbh30	9	21.88888889
at9336_1_chr5	26882474	26888412	chr5_nbh31	2	8.5
at9336_1_chr5	29398108	29408699	chr5_nbh33	2	58
at9336_1_chr5	30720529	30867167	chr5_nbh34	174	13.83333333
at9503_1_chr1	3135949	3141116	chr1_nbh01	4	31.25
at9503_1_chr1	3643516	3649674	chr1_nbh02	4	14.5
at9503_1_chr1	4132868	4184134	chr1_nbh03	76	26.21052632
at9503_1_chr1	5445900	5476402	chr1_nbh04	28	11.32142857
at9503_1_chr1	6020282	6033602	chr1_nbh05	11	15
at9503_1_chr1	9285589	9303548	chr1_nbh06	117	8.299145299
at9503_1_chr1	11117694	11154242	chr1_nbh07	22	13.45454545
at9503_1_chr1	11984566	12011793	chr1_nbh10	10	13.6
at9503_1_chr1	20733087	20763307	chr1_nbh18	22	8.318181818
at9503_1_chr1	20820378	20831787	chr1_nbh19	16	13
at9503_1_chr1	21344441	21350721	chr1_nbh20	2	8.5
at9503_1_chr1	21621068	21631615	chr1_nbh22	10	14.1
at9503_1_chr1	22867881	22901372	chr1_nbh25	100	38.59
at9503_1_chr1	23044559	23135250	chr1_nbh26	116	13.60344828
at9503_1_chr1	23419473	23660312	chr1_nbh28	558	34.90501792
at9503_1_chr1	24208480	24316898	chr1_nbh32	4	53
at9503_1_chr1	24798757	24825036	chr1_nbh34	100	13.34
at9503_1_chr1	24861258	25211678	chr1_nbh35	182	13.38461538
at9503_1_chr1	25341694	25447881	chr1_nbh36	328	16.03658537
at9503_1_chr1	26028546	26046376	chr1_nbh39	12	19.33333333
at9503_1_chr1	26333431	26342819	chr1_nbh41	20	7.55
at9503_1_chr1	27877124	27905887	chr1_nbh42	24	9.083333333
at9503_1_chr1	29158857	29198662	chr1_nbh43	77	12.16883117
at9503_1_chr2	8464361	8564178	chr2_nbh04	25	18.92
at9503_1_chr2	9857687	10001654	chr2_nbh05	26	26.34615385
at9503_1_chr2	11274428	11279856	chr2_nbh06	8	7.625
at9503_1_chr2	12976956	12993309	chr2_nbh07	17	27.58823529
at9503_1_chr2	14349592	14361466	chr2_nbh09	26	41.57692308
at9503_1_chr3	987070	999231	chr3_nbh01	44	13.90909091
at9503_1_chr3	1110877	1122649	chr3_nbh02	16	12.5625
at9503_1_chr3	2237538	2248207	chr3_nbh03	2	20.5
at9503_1_chr3	4877128	4892726	chr3_nbh04	29	12.24137931
at9503_1_chr3	5336000	5339645	chr3_nbh05	4	18.25
at9503_1_chr3	9284186	9299392	chr3_nbh06	26	16
at9503_1_chr3	9715538	9721614	chr3_nbh07	2	14
at9503_1_chr3	11349506	11511909	chr3_nbh08	46	14.86956522
at9503_1_chr3	20225083	20398587	chr3_nbh09	12	14.41666667
at9503_1_chr3	20601648	20912753	chr3_nbh12	251	24.41832669
at9503_1_chr3	21687526	21796881	chr3_nbh13	10	7.5
at9503_1_chr3	23293737	23344591	chr3_nbh15	366	13.71311475
at9503_1_chr3	23533683	23539864	chr3_nbh16	4	15.75
at9503_1_chr3	23718023	23732369	chr3_nbh17	12	7.583333333
at9503_1_chr4	2740129	2852874	chr4_nbh03	14	70.64285714
at9503_1_chr4	9566106	9592165	chr4_nbh04	27	52.85185185
at9503_1_chr4	11019090	11031882	chr4_nbh08	154	33.57142857
at9503_1_chr4	11412021	11451201	chr4_nbh10	93	18.77419355
at9503_1_chr4	12556053	12664732	chr4_nbh11	6	5.666666667
at9503_1_chr4	13745379	13888270	chr4_nbh12	147	18.48979592
at9503_1_chr4	14670254	14704924	chr4_nbh13	211	32.492891
at9503_1_chr4	14816819	14895039	chr4_nbh14	315	18.48253968
at9503_1_chr4	15029618	15044914	chr4_nbh15	10	8.1
at9503_1_chr4	16441209	16486167	chr4_nbh17	18	11.5
at9503_1_chr4	17903058	17912046	chr4_nbh19	18	15.22222222
at9503_1_chr4	20308966	20321347	chr4_nbh20	110	53.46363636
at9503_1_chr4	21349646	21370097	chr4_nbh21	18	33.72222222
at9503_1_chr5	1383769	1396528	chr5_nbh01	12	45.58333333
at9503_1_chr5	3601764	3611823	chr5_nbh03	50	12.92
at9503_1_chr5	3937194	3949492	chr5_nbh04	36	15.05555556
at9503_1_chr5	5912471	6004524	chr5_nbh06	129	28.10852713
at9503_1_chr5	6087831	6109167	chr5_nbh07	36	13.33333333
at9503_1_chr5	7559441	7568759	chr5_nbh08	4	8.25
at9503_1_chr5	18260847	18294214	chr5_nbh10	90	12.41111111
at9503_1_chr5	19024003	19074438	chr5_nbh11	6	16.33333333
at9503_1_chr5	19231757	19239373	chr5_nbh12	10	11.6
at9503_1_chr5	19719800	19746340	chr5_nbh13	39	12.30769231
at9503_1_chr5	20054071	20103187	chr5_nbh14	26	28.07692308
at9503_1_chr5	20314185	20342785	chr5_nbh15	2	4
at9503_1_chr5	20380276	20479488	chr5_nbh16	8	13.75
at9503_1_chr5	20814247	20850053	chr5_nbh17	26	28.46153846
at9503_1_chr5	21145291	21173580	chr5_nbh18	120	11.91666667
at9503_1_chr5	21251555	21269456	chr5_nbh19	32	17.75
at9503_1_chr5	21610784	21625995	chr5_nbh20	21	29.61904762
at9503_1_chr5	21783849	21881542	chr5_nbh21	146	23.32876712
at9503_1_chr5	21932694	22003186	chr5_nbh22	414	12.50966184
at9503_1_chr5	22063202	22160802	chr5_nbh23	69	10.30434783
at9503_1_chr5	22440209	22463936	chr5_nbh24	22	6
at9503_1_chr5	22526437	22556395	chr5_nbh25	181	41.03314917
at9503_1_chr5	22859493	22927816	chr5_nbh26	48	39.95833333
at9503_1_chr5	23396644	23415637	chr5_nbh27	30	11.13333333
at9503_1_chr5	23450726	23472828	chr5_nbh28	26	16.73076923
at9503_1_chr5	23602502	23613015	chr5_nbh29	26	12.76923077
at9503_1_chr5	26419864	26425801	chr5_nbh31	2	5
at9503_1_chr5	27183662	27199803	chr5_nbh32	12	8.916666667
at9503_1_chr5	28944480	28955072	chr5_nbh33	2	11.5
at9503_1_chr5	30233086	30375862	chr5_nbh34	36	13.16666667
at9578_1_chr1	3117595	3122371	chr1_nbh01	4	30.75
at9578_1_chr1	3626649	3632807	chr1_nbh02	14	10.64285714
at9578_1_chr1	4126846	4187321	chr1_nbh03	32	12.34375
at9578_1_chr1	6035902	6049195	chr1_nbh05	11	13.09090909
at9578_1_chr1	9299118	9316384	chr1_nbh06	137	11.11678832
at9578_1_chr1	11142192	11181137	chr1_nbh07	16	13.875
at9578_1_chr1	12020282	12047506	chr1_nbh10	10	12.6
at9578_1_chr1	12360638	12433356	chr1_nbh12	38	77.07894737
at9578_1_chr1	22074380	22099738	chr1_nbh19	14	12.07142857
at9578_1_chr1	22609298	22617853	chr1_nbh20	2	20
at9578_1_chr1	22914734	22925321	chr1_nbh22	10	14.3
at9578_1_chr1	24200891	24226560	chr1_nbh25	56	10.46428571
at9578_1_chr1	24359408	24445772	chr1_nbh26	272	13.64338235
at9578_1_chr1	24674519	24717715	chr1_nbh27	54	10.55555556
at9578_1_chr1	24725574	24956500	chr1_nbh28	203	17.97536946
at9578_1_chr1	25506301	25598974	chr1_nbh32	16	22.875
at9578_1_chr1	26148595	26482961	chr1_nbh35	68	15.69117647
at9578_1_chr1	26611288	26712002	chr1_nbh36	72	12.65277778
at9578_1_chr1	26751884	26770254	chr1_nbh37	10	13.3
at9578_1_chr1	27263107	27280980	chr1_nbh39	12	15.58333333
at9578_1_chr1	27466284	27473922	chr1_nbh40	17	12.17647059
at9578_1_chr1	27567251	27576615	chr1_nbh41	18	11.44444444
at9578_1_chr1	29100779	29129097	chr1_nbh42	18	56.16666667
at9578_1_chr1	30363083	30394740	chr1_nbh43	126	10.8968254
at9578_1_chr2	7178617	7437067	chr2_nbh03	52	11.88461538
at9578_1_chr2	7798966	7919160	chr2_nbh04	26	39.5
at9578_1_chr2	9265018	9408912	chr2_nbh05	102	22.24509804
at9578_1_chr2	10691162	10696196	chr2_nbh06	20	24.2
at9578_1_chr2	12375468	12391768	chr2_nbh07	17	33.82352941
at9578_1_chr2	13798096	13809932	chr2_nbh09	26	40.34615385
at9578_1_chr3	983044	995205	chr3_nbh01	18	12.44444444
at9578_1_chr3	1107057	1118901	chr3_nbh02	16	9.6875
at9578_1_chr3	4853360	4868939	chr3_nbh04	6	8.166666667
at9578_1_chr3	5334439	5338084	chr3_nbh05	4	17
at9578_1_chr3	9312679	9327943	chr3_nbh06	8	12.375
at9578_1_chr3	11374203	11512534	chr3_nbh08	12	50.83333333
at9578_1_chr3	18474117	18644535	chr3_nbh09	12	27.16666667
at9578_1_chr3	18900436	19227620	chr3_nbh12	328	27.62804878
at9578_1_chr3	21669679	21694749	chr3_nbh15	40	12.2
at9578_1_chr3	21885008	21891184	chr3_nbh16	4	18.25
at9578_1_chr3	22070082	22084420	chr3_nbh17	12	4.75
at9578_1_chr4	2524752	2633852	chr4_nbh03	14	71
at9578_1_chr4	10379420	10408022	chr4_nbh04	27	52.62962963
at9578_1_chr4	11052259	11096885	chr4_nbh06	18	12.05555556
at9578_1_chr4	12018050	12036296	chr4_nbh09	121	26.30578512
at9578_1_chr4	12335758	12369352	chr4_nbh10	47	34.06382979
at9578_1_chr4	13465954	13572709	chr4_nbh11	6	1.333333333
at9578_1_chr4	14630702	14913228	chr4_nbh12	1571	51.05346913
at9578_1_chr4	15695391	15728941	chr4_nbh13	94	33.61702128
at9578_1_chr4	15853386	15921451	chr4_nbh14	182	23.23076923
at9578_1_chr4	16060465	16082726	chr4_nbh15	2	12
at9578_1_chr4	16836849	16853395	chr4_nbh16	12	7.416666667
at9578_1_chr4	17427912	17480820	chr4_nbh17	38	10.57894737
at9578_1_chr4	21247428	21259729	chr4_nbh20	68	63.01470588
at9578_1_chr4	22297143	22316841	chr4_nbh21	27	13.74074074
at9578_1_chr5	1366968	1379977	chr5_nbh01	12	46.75
at9578_1_chr5	3620259	3630310	chr5_nbh03	8	25.125
at9578_1_chr5	5852573	5861905	chr5_nbh05	6	13.66666667
at9578_1_chr5	5936828	6018773	chr5_nbh06	17	8.588235294
at9578_1_chr5	6101993	6123269	chr5_nbh07	36	11.16666667
at9578_1_chr5	7559509	7568110	chr5_nbh08	14	11.07142857
at9578_1_chr5	17626251	17657937	chr5_nbh10	96	11.64583333
at9578_1_chr5	18351941	18404889	chr5_nbh11	82	45.56097561
at9578_1_chr5	18562222	18569838	chr5_nbh12	10	12.2
at9578_1_chr5	19122848	19147638	chr5_nbh13	86	12.06976744
at9578_1_chr5	19473793	19521620	chr5_nbh14	79	24.25316456
at9578_1_chr5	19739499	19760241	chr5_nbh15	7	9.571428571
at9578_1_chr5	19797481	19896204	chr5_nbh16	69	12.01449275
at9578_1_chr5	20234994	20268143	chr5_nbh17	14	19.07142857
at9578_1_chr5	20560948	20608713	chr5_nbh18	182	14.17582418
at9578_1_chr5	20705031	20722075	chr5_nbh19	32	20.46875
at9578_1_chr5	21067925	21083450	chr5_nbh20	21	28.52380952
at9578_1_chr5	21243403	21361359	chr5_nbh21	107	13.76635514
at9578_1_chr5	21414019	21491328	chr5_nbh22	387	14.24289406
at9578_1_chr5	21551188	21642783	chr5_nbh23	46	11.73913043
at9578_1_chr5	21927152	21945158	chr5_nbh24	24	8.583333333
at9578_1_chr5	22007381	22048676	chr5_nbh25	332	20.91566265
at9578_1_chr5	22346520	22412690	chr5_nbh26	32	11.8125
at9578_1_chr5	22876820	22890867	chr5_nbh27	30	12.53333333
at9578_1_chr5	23072724	23083166	chr5_nbh29	24	11.79166667
at9578_1_chr5	26670881	26687131	chr5_nbh32	6	11.5
at9578_1_chr5	28447192	28457727	chr5_nbh33	2	14.5
at9578_1_chr5	29761115	29900330	chr5_nbh34	8	9
at9744_1_chr1	3122004	3127167	chr1_nbh01	4	29.5
at9744_1_chr1	3635398	3641559	chr1_nbh02	14	9.571428571
at9744_1_chr1	4125484	4174477	chr1_nbh03	42	23.19047619
at9744_1_chr1	6034004	6047315	chr1_nbh05	11	13.90909091
at9744_1_chr1	9295679	9313463	chr1_nbh06	117	7.905982906
at9744_1_chr1	11093780	11143137	chr1_nbh07	18	19.88888889
at9744_1_chr1	12005382	12031090	chr1_nbh10	10	12
at9744_1_chr1	18592177	18644933	chr1_nbh13	44	17.63636364
at9744_1_chr1	18963742	19012257	chr1_nbh15	20	14.7
at9744_1_chr1	19655081	19682759	chr1_nbh16	75	14.32
at9744_1_chr1	20916285	20925480	chr1_nbh17	2	3.5
at9744_1_chr1	21306731	21335678	chr1_nbh18	66	17.53030303
at9744_1_chr1	21397905	21423487	chr1_nbh19	12	11.33333333
at9744_1_chr1	21928761	21934729	chr1_nbh20	2	9.5
at9744_1_chr1	22213752	22224314	chr1_nbh22	10	12.4
at9744_1_chr1	23503291	23557982	chr1_nbh25	42	23.92857143
at9744_1_chr1	23691272	23769378	chr1_nbh26	128	13.8046875
at9744_1_chr1	24000093	24043405	chr1_nbh27	16	21.4375
at9744_1_chr1	24051344	24301974	chr1_nbh28	688	23.05959302
at9744_1_chr1	24987473	25083665	chr1_nbh32	108	15.28703704
at9744_1_chr1	25616608	26067520	chr1_nbh35	10	10.6
at9744_1_chr1	26196198	26302440	chr1_nbh36	322	15.55900621
at9744_1_chr1	26342384	26360785	chr1_nbh37	50	12.52
at9744_1_chr1	26854719	26872513	chr1_nbh39	14	17.07142857
at9744_1_chr1	27063158	27070837	chr1_nbh40	17	10.05882353
at9744_1_chr1	27166027	27174048	chr1_nbh41	34	13.91176471
at9744_1_chr1	28703169	28731088	chr1_nbh42	21	48.95238095
at9744_1_chr1	29975515	30013786	chr1_nbh43	60	10.35
at9744_1_chr2	7007466	7130112	chr2_nbh04	148	39.30405405
at9744_1_chr2	8376161	8511890	chr2_nbh05	22	17.95454545
at9744_1_chr2	9793911	9798989	chr2_nbh06	8	8.625
at9744_1_chr3	999248	1014667	chr3_nbh01	14	10.71428571
at9744_1_chr3	1122238	1134066	chr3_nbh02	12	8
at9744_1_chr3	5330121	5333766	chr3_nbh05	4	23.75
at9744_1_chr3	9295259	9310495	chr3_nbh06	18	12.72222222
at9744_1_chr3	9730949	9737023	chr3_nbh07	2	19
at9744_1_chr3	11343124	11485735	chr3_nbh08	6	9.333333333
at9744_1_chr3	19626116	19994694	chr3_nbh12	243	65.90123457
at9744_1_chr3	20799380	20909247	chr3_nbh13	168	14.66071429
at9744_1_chr3	21851359	22087214	chr3_nbh14	6	68.83333333
at9744_1_chr3	22465274	22491258	chr3_nbh15	12	10.41666667
at9744_1_chr3	22675968	22682154	chr3_nbh16	4	12.5
at9744_1_chr3	22861230	22875556	chr3_nbh17	12	8.583333333
at9744_1_chr4	2727709	2811291	chr4_nbh03	14	66.57142857
at9744_1_chr4	10188222	10214002	chr4_nbh04	27	52.77777778
at9744_1_chr4	10827062	10870194	chr4_nbh06	22	11.77272727
at9744_1_chr4	11679945	11694531	chr4_nbh08	72	60.58333333
at9744_1_chr4	11768924	11791378	chr4_nbh09	121	25.66942149
at9744_1_chr4	12065358	12107551	chr4_nbh10	56	51.57142857
at9744_1_chr4	13180543	13288149	chr4_nbh11	6	4.166666667
at9744_1_chr4	14380318	14561809	chr4_nbh12	461	33.26464208
at9744_1_chr4	15334750	15366689	chr4_nbh13	10	6.7
at9744_1_chr4	15485315	15549776	chr4_nbh14	502	24.77888446
at9744_1_chr4	15680534	15706117	chr4_nbh15	2	11.5
at9744_1_chr4	17103307	17149731	chr4_nbh17	38	10.10526316
at9744_1_chr4	20927081	20939381	chr4_nbh20	70	63.41428571
at9744_1_chr4	21979751	22000137	chr4_nbh21	20	23.9
at9744_1_chr5	1365383	1378550	chr5_nbh01	12	47.5
at9744_1_chr5	1599842	1612716	chr5_nbh02	24	12.45833333
at9744_1_chr5	3610873	3621658	chr5_nbh03	6	15.33333333
at9744_1_chr5	5833314	5842647	chr5_nbh05	6	56.66666667
at9744_1_chr5	5913360	6001555	chr5_nbh06	91	13.16483516
at9744_1_chr5	6084970	6106218	chr5_nbh07	186	11.91935484
at9744_1_chr5	7536362	7544967	chr5_nbh08	4	8.75
at9744_1_chr5	19339910	19409405	chr5_nbh11	180	77.55555556
at9744_1_chr5	19592679	19600433	chr5_nbh12	8	15.75
at9744_1_chr5	20401327	20424510	chr5_nbh13	40	8.775
at9744_1_chr5	20750957	20795434	chr5_nbh14	10	12.3
at9744_1_chr5	20996928	21016844	chr5_nbh15	130	12.66923077
at9744_1_chr5	21052986	21153955	chr5_nbh16	310	77.19354839
at9744_1_chr5	21495489	21529944	chr5_nbh17	12	15.25
at9744_1_chr5	21815168	21853665	chr5_nbh18	57	14
at9744_1_chr5	21949081	21966468	chr5_nbh19	40	17.775
at9744_1_chr5	22505991	22609632	chr5_nbh21	60	16.48333333
at9744_1_chr5	22660708	22739507	chr5_nbh22	232	13.58189655
at9744_1_chr5	22799698	22899323	chr5_nbh23	138	13.16666667
at9744_1_chr5	23172357	23189703	chr5_nbh24	20	5.6
at9744_1_chr5	23253211	23282078	chr5_nbh25	80	15.8125
at9744_1_chr5	23581907	23649732	chr5_nbh26	47	26.82978723
at9744_1_chr5	24106762	24126364	chr5_nbh27	38	10.94736842
at9744_1_chr5	24161795	24183894	chr5_nbh28	26	10.88461538
at9744_1_chr5	24314833	24327702	chr5_nbh29	24	11.25
at9744_1_chr5	25324349	25342083	chr5_nbh30	47	14.53191489
at9744_1_chr5	27116598	27122536	chr5_nbh31	2	8.5
at9744_1_chr5	27876583	27892820	chr5_nbh32	4	17
at9744_1_chr5	29644202	29654737	chr5_nbh33	2	10
at9744_1_chr5	30943519	31086225	chr5_nbh34	40	17.95
at9762_1_chr1	3151319	3156480	chr1_nbh01	4	35.25
at9762_1_chr1	3666692	3672847	chr1_nbh02	14	8.928571429
at9762_1_chr1	4167172	4220491	chr1_nbh03	94	15.65957447
at9762_1_chr1	5481412	5511836	chr1_nbh04	8	8
at9762_1_chr1	6055279	6069115	chr1_nbh05	11	10.72727273
at9762_1_chr1	9314179	9336570	chr1_nbh06	108	8.12962963
at9762_1_chr1	11275982	11317855	chr1_nbh07	70	67.3
at9762_1_chr1	20804042	20872246	chr1_nbh14	54	12.62962963
at9762_1_chr1	22915842	22934281	chr1_nbh17	8	33.25
at9762_1_chr1	23964320	23973204	chr1_nbh20	2	12.5
at9762_1_chr1	24249407	24264963	chr1_nbh22	10	12.6
at9762_1_chr1	25520934	25533528	chr1_nbh24	20	23.05
at9762_1_chr1	25535213	25581441	chr1_nbh25	60	22.03333333
at9762_1_chr1	25709275	25795494	chr1_nbh26	128	13.3203125
at9762_1_chr1	26033517	26080460	chr1_nbh27	44	14.40909091
at9762_1_chr1	26088303	26321784	chr1_nbh28	108	13.49074074
at9762_1_chr1	26380380	26395617	chr1_nbh29	4	8.75
at9762_1_chr1	26882164	26985177	chr1_nbh32	8	18.75
at9762_1_chr1	27539840	27881153	chr1_nbh35	33	8.878787879
at9762_1_chr1	28010937	28103026	chr1_nbh36	52	17.23076923
at9762_1_chr1	28146247	28164622	chr1_nbh37	10	9.1
at9762_1_chr1	28676225	28694895	chr1_nbh39	14	11.85714286
at9762_1_chr1	28880578	28888269	chr1_nbh40	16	15.375
at9762_1_chr1	30519137	30547304	chr1_nbh42	17	61.70588235
at9762_1_chr1	31818469	31856955	chr1_nbh43	70	11.55714286
at9762_1_chr2	8401045	8663068	chr2_nbh03	54	17.81481481
at9762_1_chr2	8985712	9138347	chr2_nbh04	62	50.5
at9762_1_chr2	10383208	10522835	chr2_nbh05	96	13.55208333
at9762_1_chr2	11817691	11822791	chr2_nbh06	8	9.875
at9762_1_chr2	13887481	13903158	chr2_nbh08	124	16.80645161
at9762_1_chr3	989612	1008766	chr3_nbh01	72	12.375
at9762_1_chr3	1121815	1133401	chr3_nbh02	16	9.0625
at9762_1_chr3	4932620	4947656	chr3_nbh04	6	11.5
at9762_1_chr3	5381823	5385467	chr3_nbh05	4	18
at9762_1_chr3	9340106	9355376	chr3_nbh06	28	16
at9762_1_chr3	9762376	9768454	chr3_nbh07	2	15
at9762_1_chr3	19314561	19414672	chr3_nbh10	62	65.29032258
at9762_1_chr3	19487671	19599390	chr3_nbh11	217	39.91705069
at9762_1_chr3	19641532	19914435	chr3_nbh12	177	21.6440678
at9762_1_chr3	20900219	21011033	chr3_nbh13	7	7.428571429
at9762_1_chr3	22551466	22579000	chr3_nbh15	50	11
at9762_1_chr3	22757039	22767121	chr3_nbh16	6	14.5
at9762_1_chr3	22947038	22961383	chr3_nbh17	12	6.666666667
at9762_1_chr4	2472664	2552431	chr4_nbh03	14	70.07142857
at9762_1_chr4	9936518	9962713	chr4_nbh04	23	61.26086957
at9762_1_chr4	11368473	11381259	chr4_nbh08	152	43.35526316
at9762_1_chr4	11467269	11485615	chr4_nbh09	125	25.408
at9762_1_chr4	11771758	11806509	chr4_nbh10	61	46.96721311
at9762_1_chr4	12856079	12968393	chr4_nbh11	6	7.666666667
at9762_1_chr4	14043185	14312856	chr4_nbh12	401	15.54862843
at9762_1_chr4	15082411	15136859	chr4_nbh13	116	19.03448276
at9762_1_chr4	15282603	15333682	chr4_nbh14	259	12.92277992
at9762_1_chr4	15468536	15483646	chr4_nbh15	2	13
at9762_1_chr4	16906243	16950277	chr4_nbh17	38	21.18421053
at9762_1_chr4	20928931	20939127	chr4_nbh20	52	21.30769231
